study_time,break_time,sleep_hours,screen_time,typing_rate,cpu_usage,focus_ratio,sleep_debt,fatigue_index,label
2.3932323211830573,0.3503012900576038,6.745427975483953,2.170155286803097,22.40655148474895,66.69957581943811,0.8723174782250278,1.2545720245160474,2.7226161116787653,0
5.541329429833269,1.5988644486693862,3.701388244250184,8.997613381473595,72.02188976734692,12.89283044198097,0.7760754853613754,4.298611755749816,38.67724665529425,2
2.197809453334862,1.2051276495244492,8.638992741680852,6.231497072217696,54.7205245143436,34.250268475626285,0.6458566194150803,0.0,0.0,1
1.7244743604561155,0.9635996166445573,6.766248318428508,9.512541588103169,46.31692515137543,31.04900559286743,0.6415278653588674,1.2337516815714924,11.736114180341039,1
3.447263801387815,1.8314378931705249,5.009433687942517,8.390265886189322,63.51545962490819,38.810912597721526,0.6530514510682616,2.9905663120574832,25.091646508442913,2
5.928252270553004,0.4001554681510724,3.8356324359803233,9.9834728842667,49.200136485482176,17.011419741107083,0.9367683808197517,4.164367564019677,41.57485065551021,2
2.210276357557502,1.0867251877235464,7.764151135621776,4.805694523613681,72.40539428489964,84.95662584248502,0.6703898458043004,0.23584886437822394,1.1334175959429367,0
4.360677737029393,0.22043656058135433,6.720436535571081,8.137506311449016,74.04211184067552,54.3041792569901,0.9518814536680908,1.2795634644289189,10.412455767689895,1
4.808098076643588,1.0435891555894272,6.200766551857929,5.215447308873937,45.30325561240733,34.44194485264188,0.8216601273832621,1.799233448142071,9.383807245148539,0
2.1881877199619986,0.30134589622730723,8.363355498305745,5.839004962431271,36.60966783410309,41.75852136594267,0.8789548796338115,0.0,0.0,0
4.641081743059297,0.41387224928252947,7.731583267347185,7.020043705746961,55.541019715601735,45.77620324038685,0.9181254171829182,0.26841673265281507,1.8842971945765592,1
2.838915663596266,0.4115472441987888,3.910049278396507,8.989416913490711,74.74180073700145,58.047546668849385,0.8733881124402797,4.089950721603493,36.76627219212598,2
4.161529152967898,1.3685785438089144,4.870332406773289,9.87266775359436,32.63973134033999,51.25435421571982,0.7525222619793496,3.129667593226711,30.89816832711862,2
4.167648553804474,1.542880782677762,4.490934838886794,8.146187310916146,57.37799501380897,83.55135785715339,0.72981825470698,3.509065161113206,28.585502088638318,2
3.6788734203737925,1.2500637771748873,7.463677755436062,5.34213425733867,57.89361320555123,49.75707863246642,0.7463826932514813,0.5363222445639382,2.8651054356577825,0
1.4514488502720415,1.9319105872541755,3.201194608414676,5.3708560182165614,63.98678134491686,89.372641185865,0.42899635024686744,4.798805391585324,25.77369281764612,1
5.17651247794619,0.8747670431426673,6.419338109227899,7.900658412711132,27.894061107635586,78.11399661960766,0.8554409790368991,1.5806618907721006,12.48826966498048,1
2.603900324858679,0.7142817553073493,7.574752114444143,3.9102171661464187,62.949497880925314,26.680841148586865,0.7847370222457444,0.4252478855558568,1.662811581967979,0
1.9325925519992713,1.7634784307410285,8.260593820570497,2.8837929050511573,74.54195123993847,84.4476171715133,0.5228775532244866,0.0,0.0,0
1.2038757077738196,0.6024725093350147,5.052490492295445,4.836977261126212,30.78098653221452,19.309311830838087,0.6664693420522722,2.947509507704555,14.25703646572025,1
3.954464715941209,1.9338005709931003,7.927543828032077,4.297911933232654,34.25259949543266,75.39597667929533,0.6715839934582971,0.07245617196792331,0.3114102461372949,0
4.387821809211412,0.22187805444166941,3.6637904217312434,4.370464963647921,78.28370564249838,40.4498634781264,0.9518671364721268,4.336209578268757,18.951252036858126,1
1.0829391446392806,1.9457818880737503,8.07871375040711,3.8688620083992795,30.858617162569388,80.23794563560556,0.35755658343654667,0.0,0.0,0
3.560465291496405,0.27768784151103704,3.7649319739918945,2.336745517090895,71.26310560217475,79.44453520859602,0.9276506611674843,4.235068026008106,9.896276224349428,1
2.1324788759896895,1.804057604656528,5.383723743362204,2.1429914778673105,49.53667138688209,74.4740320094097,0.5417144960992777,2.6162762566377964,5.606657721721386,1
4.225863952047249,1.1498619963553398,7.783772194677322,9.901779117888253,34.833864464190626,73.20243490456491,0.7861010759491889,0.21622780532267782,2.1410399674508978,1
1.8718321450249573,1.9873366330147406,3.8995045640926427,5.422185069886899,72.24499407635068,34.37433112784326,0.4850350561697311,4.100495435907357,22.23364513171624,1
4.45468869051233,0.33283381652371796,4.375508371395849,5.074613177277453,46.71831530015993,16.473542644100174,0.9304789030162126,3.624491628604151,18.39289297944644,1
2.933676731502687,1.1969377119223774,7.333515410358398,7.437178261544559,50.88904123578141,42.23841430121291,0.7102276844483485,0.6664845896416018,4.956764701736967,1
5.6836499436836725,1.9447445641143781,7.320219219276446,3.7460311029205133,41.55400216398594,23.881961198920692,0.7450650248716971,0.6797807807235543,2.5464799477580238,0
1.6876047207299663,1.141576119506268,6.846885797311784,9.599689471601803,55.57705108609564,65.59608711219694,0.5964994166258571,1.153114202688216,11.069538271100575,1
2.7053317552512928,1.3329175486434726,7.1636906668026,8.290760115324417,29.811432355101367,37.687978123022845,0.6699268796114407,0.8363093331974003,6.933640063746565,1
1.5673676062029454,1.452347640172311,6.256346660085577,2.715288018498076,43.46489219910564,88.04881606879319,0.5190448364574606,1.743653339914423,4.7345210222837855,0
5.623468091392814,1.0181739165819919,4.5107943534417165,5.340646206279427,78.16473934011725,61.27776618762656,0.8466984647231149,3.4892056465582835,18.63461289922025,1
5.386696766904905,1.3296045441513142,5.074175961023517,9.032946460497318,35.48800596206765,75.79844509074887,0.8020332199863413,2.925824038976483,26.428811896910588,2
2.289708138575778,1.2517657614615805,4.089586300808554,9.557856178331281,59.404199872477534,20.601973819347876,0.6465410174423775,3.910413699191446,37.37517173464825,2
4.299920230170895,1.8220844188837801,8.45070336800177,5.739212089998958,39.511403853481696,78.9611585818098,0.7023712781457727,0.0,0.0,0
5.0861110010060795,0.2818034846146242,6.500350768596723,6.907291113685662,66.40838754119605,83.82057524107155,0.9475022403263865,1.4996492314032768,10.358513809717387,1
3.7760040579973118,0.7057337412660145,5.405108500581839,3.336271568736602,27.85241964310099,48.96495350551487,0.8425312294302407,2.5948914994181607,8.6572627334651,1
3.6482528917800323,1.9107406713378057,5.772034821864796,9.929349009095812,78.18926270471269,58.50023502007819,0.6562793876907926,2.2279651781352037,22.12224383381676,2
2.2092614545022586,1.8024748110036493,8.683700037670892,3.853373611067547,47.22737248301836,71.18478407223964,0.5506995745204241,0.0,0.0,0
1.4655138390294962,1.0201821550142833,3.920108418696481,9.541854193081004,34.16302780078784,23.987090180833004,0.5895788714875664,4.079891581303519,38.92973059237687,2
5.486078789766633,1.316238676042766,6.517378992100784,7.197173191938948,24.40980483980076,50.205286117075396,0.8065014338630035,1.4826210078992164,10.670680171857743,1
5.502090285816652,0.6992861293660388,6.035332073306796,6.861894359030873,30.185474305252445,41.89304222178505,0.8872369482919966,1.9646679266932043,13.481343763544979,1
4.16550728636634,0.5386180875027704,6.668725412607887,6.101508088132069,51.186436913361064,21.70991937297993,0.8855009072473421,1.3312745873921132,8.122782662497661,1
2.6951489552435035,1.034657128891968,3.1086611029250433,3.8453584937420695,40.22019058587718,39.40275378332252,0.7225976081456819,4.891338897074957,18.80895157363815,1
2.7460478730633042,0.8360340104468951,8.23274345366491,3.412224256044066,69.73300195295657,15.453784750839485,0.7666066724226757,0.0,0.0,0
4.629778394351197,1.2505810013315697,8.592709694901675,3.763889672561403,45.85325141970836,12.064952555958959,0.7873291550428501,0.0,0.0,0
5.485551299762886,0.33992234653697273,6.390799101535253,3.491506097154036,34.92285635525779,20.81330313238582,0.9416489770316135,1.6092008984647466,5.618534748535415,0
5.4354321213255865,1.9539106537990996,7.179904943261354,8.236675788534026,57.0286991962418,87.0492089271339,0.7355772071669622,0.820095056738646,6.754857098135644,1
4.899377729288119,1.975179340063285,8.534996287063773,4.801002073333841,62.40663301312675,53.96236287160136,0.7126826761146318,0.0,0.0,0
4.210158230771439,1.4566910852355412,7.243431805880392,2.462741412507171,30.02251447405699,87.2657728922576,0.7429451527640113,0.7565681941196081,1.8632318230441232,0
1.420699824975244,1.1649734594194168,3.915234257485568,9.752821041126492,30.05715297729906,44.59983026641056,0.5494506338250883,4.084765742514432,39.83798928166743,2
1.8081435704730688,0.75714970931539,6.457730161000879,9.070287079707406,22.20028561601258,34.945290646820766,0.7048486754786079,1.542269838999121,13.988830194096147,1
5.492770942635397,1.6648310354725075,6.640290278297135,9.422018265561704,64.18412090393844,50.49134902721953,0.7674037980088128,1.359709721702865,12.811209833746215,1
4.03214529829795,1.4325161105969826,5.544784027814316,9.959262581171483,59.828271657308306,45.16093509063281,0.7378582123559844,2.455215972185684,24.452140560483446,2
1.0459852580831481,0.49271049082080437,7.418665413748337,3.3911619937558983,48.477852544988835,18.453174740939513,0.679786929175717,0.5813345862516632,1.9713997545524504,0
1.5073577143301606,1.8396689320889164,8.60620208861409,5.16993615122127,70.65022693815183,61.266105175216495,0.4503572494538863,0.0,0.0,0
4.317508845540279,1.680567037261704,8.553411077440657,8.06590780563273,68.34020917700319,27.28305460076797,0.7198156425329131,0.0,0.0,1
1.0253079192310934,1.9096398439254632,5.705036228424793,7.568164944430338,55.12126186380513,59.56703639182636,0.34934452057448806,2.2949637715752074,17.368664364773117,2
1.8040402570874932,1.506295115099048,3.6794282750445317,3.2311672507188405,72.09627683079552,62.01608739185227,0.5449720509423458,4.320571724955468,13.96048986205792,1
3.7436689468329307,1.3041473526844218,8.909047193774008,8.526664999924943,32.350472602206096,22.16198825029185,0.7416412810408497,0.0,0.0,1
4.459475988463466,0.952837465323114,8.033388518675604,3.7955245746932853,26.71517716386367,14.907970168853453,0.8239500587948233,0.0,0.0,0
4.259806297513003,1.878911270037224,3.747976087219601,3.7905409185809846,36.18497669101937,72.46092688547519,0.693924463967962,4.252023912780399,16.11747062817893,1
2.121346547302799,1.758915001100735,8.525051295704234,6.295795383147309,23.42521136535889,46.78403390154561,0.5467019480105897,0.0,0.0,1
4.56089610673768,0.28139360619114095,8.21937817237277,6.743519478733625,51.87017168006192,14.653103640438063,0.9418883167110332,0.0,0.0,1
2.1862454374840006,0.24746055409505363,6.113028342756433,6.640689662702489,76.19634153769769,89.58930537358137,0.8983194539721314,1.886971657243567,12.53079317806994,1
2.6269984907963386,0.8776340603804893,6.547652614469575,2.731894699182039,22.36061244011058,14.622444879709331,0.7495788652405838,1.452347385530425,3.967660123901461,0
4.73245702559012,1.6589959954072993,5.394016223220781,9.019686901043043,27.326594840601608,65.60281830868425,0.7404352359381962,2.605983776779219,23.5051577357462,2
4.2481644952360735,1.9770970327669,3.328569832932188,4.1248003407096485,47.13194169700611,88.69431402107308,0.682407393830225,4.671430167067812,19.268716744722642,1
5.24611705247089,0.47075040398635076,5.011183449875405,3.0361193702624334,76.0325010516743,29.13440833727405,0.917655882776391,2.9888165501245947,9.074403821994222,1
4.288064461501717,1.2694352876338433,7.817120691588069,9.109984638951818,38.96936629860503,21.379949494975694,0.7715815843570129,0.18287930841193134,1.6660276904148266,1
3.841543016677358,0.8856035419358388,3.027792138027617,9.645211985838028,50.43408852130355,19.71079515379431,0.8126557890780419,4.972207861972382,47.9579988663741,2
1.4683738391404624,1.9458459160662858,5.000995030146865,8.897020938123605,22.494371543023526,34.262011805407646,0.430075960078775,2.999004969853135,26.68221001032009,2
2.8385790152971677,1.7158140616442756,5.38901216154566,8.476128597799025,28.900592057725333,18.083664880851735,0.6232617535075494,2.6109878384543403,22.131068686028296,2
2.3260118384086272,1.7089916684800481,6.2243736176275375,7.241935845112174,79.19780737753081,65.37290733553056,0.5764584428334677,1.7756263823724625,12.858972346029992,1
2.2199482168954177,1.0436476876309466,8.519133698476562,6.4068589648731145,77.90712178616273,14.983343850405015,0.6802154071270021,0.0,0.0,1
5.865052773762228,0.9466751042077974,5.078075966195767,2.695894079291281,20.296398856064577,50.75377025198318,0.8610227652708409,2.921924033804233,7.877197702871729,1
2.965488623333802,0.6921327294752713,5.081719211377366,5.26762570456559,77.10870712539435,89.73574830823814,0.8107697154207312,2.918280788622634,15.372410895288528,1
5.460232775885567,0.30147589397166885,7.4250074886584905,4.981508136098512,58.34719626893002,75.11762156048151,0.9476759566916564,0.5749925113415095,2.8643298734434457,0
4.1556931299863145,1.7565002772590959,5.713307645338843,4.07803027008261,72.07509767120132,59.21755505848087,0.7029020946597417,2.286692354661157,9.325200640674677,1
4.974056517708242,1.6632218164341397,4.347628937639891,7.7873609095086795,47.28439133803155,34.500289662928935,0.7494120733375801,3.6523710623601087,28.442331638043797,2
3.5131854655259604,1.999491811915035,5.71463709679616,5.9670058806301665,50.93576171475502,59.91166690333108,0.6372920613188504,2.28536290320384,13.636773882791342,1
3.8845194231317954,1.9939463067330296,3.845142122278799,2.6483697272611835,49.33079481541521,52.163317112932134,0.6608049789925576,4.1548578777212,11.003599824429475,1
3.4625884690943196,1.1997770700847294,4.05832191903734,3.7614656155984907,60.01185545276626,44.086670711229715,0.742667738082161,3.94167808096266,14.82648656929929,1
1.9762149389902226,1.584177347324919,5.990206636436879,7.466070109276767,28.379075285378775,20.45683013921596,0.555055392796484,2.009793363563121,15.005258157521434,2
4.612260576307527,1.9005783137883705,5.513552697027287,2.6090468759224015,21.798415392360678,80.92833721923733,0.7081797437552788,2.4864473029727128,6.487257567966637,1
2.403861812204279,1.7293653032193406,8.4890754064086,8.809655312390149,38.47579649547146,45.9827719057058,0.5815944164389099,0.0,0.0,1
1.1215798321572692,0.6452265831377558,5.174363394699799,5.961172216111795,62.2808457641988,25.569800945661207,0.6348062936878036,2.8256366053002013,16.84410642434401,1
4.227361479535839,1.0109794435581683,6.4835301016682605,5.844692618613184,32.1112071273769,39.420748070183166,0.8070038856957333,1.5164698983317395,8.863300421128603,0
1.8855533970352447,0.432486947272691,6.793585727517183,6.739262277276141,60.40594599949504,43.130380202314164,0.8134256168859682,1.2064142724828173,8.13034219731099,1
5.702292921764571,1.9172918490657003,3.078566739530002,8.597447727401192,78.19472276643623,76.20303164534994,0.7483731847953728,4.921433260469998,42.31176520078442,2
5.769642885012937,1.291114342011584,6.9812242321002635,4.782473663217544,25.634042947365103,68.68915044491217,0.8171422270305598,1.0187757678997365,4.87226827870472,0
5.574321951102243,0.6115570499062329,4.068215801218509,7.4241292204725085,60.356127093507574,71.54439149130718,0.9011365967865631,3.931784198781491,29.19007395876576,2
2.850793501277222,1.409061231930542,8.766421904816731,6.5258557119663285,46.62501315827427,10.882501154291777,0.6692231730471504,0.0,0.0,1
1.0772830826443371,1.3126308328242124,3.8919763665186777,4.136226161355371,72.08853526265032,43.29231985438092,0.45076229552524805,4.108023633481322,16.99171482427159,1
5.641592812938627,0.8446928924591128,5.487744742362143,9.029039890841265,30.628987366843155,48.50753213082589,0.8697724813823451,2.5122552576378574,22.683252937187913,2
3.1409207415865716,0.40440366595933225,3.512098008471863,8.379408172855424,61.55755713356987,11.535382145844535,0.8859332406651996,4.487901991528137,37.605962626785,2
5.833274095218348,1.4088317520670393,8.981245511075684,7.267614677267404,70.28691737888661,30.785056699602737,0.8054665615533468,0.0,0.0,1
5.818099885446264,1.136553861626828,6.013170061987456,8.804653832753935,76.6768531684414,70.8231858497708,0.8365764992822031,1.9868299380125443,17.49334982875241,1
5.265047277336801,1.5901731051241508,6.5723101039202625,8.938353607678419,60.99488169737875,20.968776458319923,0.7680347215105439,1.4276898960797375,12.761197133270349,1
2.4722444603479286,1.136294302001588,3.4024588643305647,7.666903813720278,49.83048584050564,52.824810516207336,0.6851095756938058,4.597541135669435,35.24890566679985,2
2.9254886430096265,1.7339267005733723,7.499762822395066,8.696106626909376,57.07083441207283,27.216149761379,0.6278660362482267,0.5002371776049337,4.350115835196706,1
5.255683357584284,1.193432309794074,4.259433558573514,7.579771693354269,72.1342990687231,10.969661971511462,0.8149463629826292,3.740566441426486,28.352639629835387,2
2.584610025781388,1.2096883487636954,8.388325736644283,7.441126174082403,54.23658479832978,29.29611660796332,0.6811825983746651,0.0,0.0,1
1.8474637334304624,1.777976484785021,4.2308378428920435,6.948891025721474,21.82322358181021,88.0699003928043,0.5095832842996988,3.7691621571079565,26.191497088016472,2
3.784006312291751,0.9262691591823147,4.144126323981999,8.02173311646113,75.85692173041866,74.12296895063916,0.8033513825694697,3.8558736760180006,30.93078955980431,2
5.680773870803905,0.44122741121115333,3.219298007088569,3.2688408423445896,61.37160506189367,86.76613154568267,0.9279275859501416,4.780701992911431,15.627353929507061,1
4.480148983374865,0.2518088173640102,5.832401670659996,9.046966073591427,60.59080314663479,49.028323514109,0.9467854896498251,2.167598329340004,19.610188546712475,2
3.8503058504468246,1.5592470602125141,6.3890467995756985,8.974748221961857,32.94050914386303,18.778895894200282,0.7117604567393968,1.6109532004243015,14.457899371171763,1
1.4858824688538426,1.3165571924362365,3.394251836570114,2.233978264276473,59.53312821395943,53.83675911789544,0.5302103340094142,4.605748163429886,10.289141287833651,1
4.075036133495849,1.4673435825786023,7.653165700170064,8.606534004518101,43.63186433924951,46.350186764796874,0.7352502611246762,0.3468342998299363,2.9850411954195737,1
5.950269250521316,0.5833354907160393,5.7197330084881655,3.0309589397875616,59.07397862248953,77.54856661916928,0.9107176644717622,2.2802669915118345,6.911395623025283,1
1.70042007618262,0.4454686560561856,6.14634161596548,4.680950834073135,26.395581818479442,17.846606462739565,0.7924083157883828,1.85365838403452,8.676883758833046,0
3.591648261818684,0.2261803982021875,5.644576481629369,7.948066050332862,59.47071827618216,49.059290961742256,0.9407567970321248,2.355423518370631,18.721061700517193,2
5.386865359639777,0.8310576058518746,5.404578365251956,3.2860791683864656,79.96482354623998,22.00389317551874,0.8663448211783751,2.5954216347480443,8.528760967125095,1
4.703843088771022,1.2618518363383395,6.357841987849307,8.543736192952498,22.89272233163336,35.974074151204796,0.7884820038270383,1.6421580121506931,14.030164842958804,1
4.48507870497634,0.9060392811795182,3.931441475584275,8.657073423661934,78.63045105327905,68.98856619102398,0.8319385174826102,4.0685585244157245,35.221809874332585,2
4.512420419935546,0.9874548596427124,4.091568782971627,6.05974187008669,44.41447764337224,48.081450349501324,0.8204586814342393,3.9084312170283733,23.68408429218071,2
2.797455756098776,1.827485650088747,8.170713726081104,2.0510869737346686,72.24520702023554,40.07106281166155,0.6048629615839398,0.0,0.0,0
2.4679592213224666,0.8268598406419407,8.676692772801797,4.296305065399302,66.94312904349641,41.55810228560283,0.7490424132277061,0.0,0.0,0
5.046805777392568,1.1251810804876594,5.239855897678518,6.935415347005938,54.02097565920007,46.75574147247893,0.8176954834161614,2.7601441023214823,19.142745767188334,2
5.050566973395904,1.6105754229340574,4.624468038861322,9.849489424219389,64.30695255507959,72.80132350696455,0.7582133323224821,3.3755319611386776,33.24726635234994,2
5.335361592900519,0.9137770081782863,6.863997259434095,7.054508216133347,72.71093367808086,81.36677511521876,0.8537755254747369,1.136002740565905,8.013940666872175,1
5.566202762782357,1.3197560604101723,5.452405026588578,4.078428648513278,44.24841929906198,86.42677492031426,0.8083409886267232,2.547594973411422,10.390184324369567,1
3.556711994304689,1.7522546757441413,3.152318133962069,7.072045624796891,39.62198969379432,72.9522709004236,0.6699443065578665,4.847681866037931,34.28302733112078,2
3.507581473435998,1.909137122583756,3.936915584197142,6.319883037726844,60.05560313381508,35.23255165984102,0.6475472947797944,4.063084415802858,25.678218280284764,2
4.991475894833876,0.46473226567226833,7.295833373084385,8.23876316120915,68.47075651647552,65.05077648692337,0.9148250484583497,0.7041666269156153,5.801462065185278,1
4.249819653888826,1.8678577252906898,6.953543651460908,2.8558451106156673,65.73710808659695,45.008249924431354,0.6946786158342333,1.0464563485390919,2.9885172464480902,0
4.509834386288517,1.0858093275431688,3.162575955020901,8.088223220016225,67.86881893151806,30.373649763684092,0.8059545276517173,4.837424044979099,39.126165485664764,2
4.978963347180505,0.664839898938125,4.331832971597697,6.330132629408882,46.13499888877598,77.26972635407381,0.8822000218743717,3.668167028402303,23.21998379661124,2
5.450026709087831,1.0264443612288703,4.386448779528428,9.703936030871958,69.0700529705013,13.074107916986,0.8415117816347049,3.613551220471572,35.065669887735424,2
2.689975784257679,1.9640586355138587,7.03135646159237,4.734977328309489,27.212543322236506,82.14095937083388,0.577987943713946,0.9686435384076297,4.5865051935736085,0
2.87791476319972,1.0867125691871653,3.118263226526185,7.060975145071585,52.669345877650976,46.91819716997873,0.725897927326018,4.881736773473815,34.46982202228056,2
1.469909699204345,0.7917528985175148,3.624651491907443,9.45622484408014,20.345519629887296,60.976118144662436,0.6499243966297024,4.375348508092557,41.37427926373381,2
3.89140070498087,1.3401215377701063,7.799496512239136,2.820077823925434,39.47514979401622,62.748313776462616,0.7438371709826835,0.20050348776086402,0.5654354394541173,0
1.1797113689837104,0.6322621138007476,4.071267972326002,9.497827897891609,41.98769209228387,81.60941925652291,0.6510643672173663,3.9287320276739983,37.31442065578237,2
3.3279900906623006,0.3365539905955951,6.916476647111248,7.503085778406507,43.770361496555324,60.93357457337659,0.908159382686408,1.0835233528887516,8.129768659630926,1
3.713223173537883,0.4319834994391686,4.429096686280359,2.5426964728413752,61.72803240139173,59.114686780804945,0.8957872228047625,3.570903313719641,9.079723260652509,1
2.432706260641422,0.4304825101239904,3.596648356556071,4.40770853557453,43.31348607622074,15.332163244855197,0.8496492740822987,4.403351643443929,19.40869062394394,1
3.9541663028450538,0.47342484832212983,4.459033145996725,7.665376709162253,46.921617357351835,51.47264175561632,0.8930739464963184,3.5409668540032753,27.14284485059224,2
1.1525012496952471,0.4498889107689382,7.333601591133955,2.5388048117501736,34.252647852459646,22.01352006536333,0.7192388459009178,0.6663984088660451,1.6918554869717748,0
1.186740943746072,1.3535745406457862,8.134178808637714,6.657363681410186,42.39510749776041,68.99470149771885,0.46716281935752296,0.0,0.0,1
5.113002803298292,0.5273841519184608,7.981319187401949,4.767064455623654,33.63617763578909,50.97775366501396,0.9064985866917008,0.018680812598050878,0.0890526377383349,0
2.8009532070563146,0.8222011099829538,5.383101177710729,6.967324142139817,24.39175542610662,64.41822233666826,0.7730703585778175,2.6168988222892713,18.232782342073293,2
1.6353025632594238,1.8142191378308212,7.008510819423877,2.365936270500103,56.206915602882674,13.333832048190741,0.474066466299538,0.9914891805761226,2.345800214133474,0
3.611216300274022,1.0531309524731702,4.229905772494925,8.97229444921901,60.092767913300975,16.783361283664256,0.7742168634951223,3.7700942275050746,33.82639551047642,2
4.849967765493054,1.4016039293378488,4.75888638156608,9.787911753419175,57.16942076057687,67.30587104501458,0.775799751205483,3.2411136184339204,31.723734080036323,2
2.0791051374842158,0.5101757681629338,8.37801491112672,9.751022842285533,47.80964262803434,15.76674687989387,0.8029662339647062,0.0,0.0,1
4.114452379095001,0.5461202338556075,3.0780115410644164,7.997214653943398,42.78714681075379,15.700538221220688,0.8828212155008441,4.921988458935584,39.36219823033993,2
1.42673732496884,0.273563509279662,3.5130511851268085,3.0406899210450558,71.80001897430952,10.968678018790996,0.8391087601856224,4.486948814873191,13.64342003762997,1
